id_a,id_b,jaccard_estimado,title_a,title_b,date_a,date_b,category_a,category_b
89706,97819,0.9453125,Aviso,Aviso,2016-04-08,2016-05-26,colunas,colunas
89706,103910,0.921875,Aviso,Aviso,2016-04-08,2016-07-01,colunas,colunas
89706,103923,0.921875,Aviso,Aviso,2016-04-08,2016-07-01,colunas,colunas
89706,104390,0.921875,Aviso,Aviso,2016-04-08,2016-07-04,colunas,colunas
89706,130920,0.9140625,Aviso,Aviso,2016-04-08,2016-12-15,colunas,colunas
89723,121021,1.0,Aviso,Aviso,2016-04-08,2016-10-13,colunas,colunas
90247,100362,0.8984375,Enem 2016: Veja orientações de estudos sobre geografia,Enem 2016: Veja orientações de estudos sobre sociologia,2016-04-10,2016-06-10,tv,tv
90247,105557,0.9375,Enem 2016: Veja orientações de estudos sobre geografia,Enem 2016: Veja orientações de estudos sobre gramática,2016-04-10,2016-07-10,tv,tv
90247,120750,0.8984375,Enem 2016: Veja orientações de estudos sobre geografia,Enem 2016: Veja orientações de estudos sobre física,2016-04-10,2016-10-10,tv,tv
90247,125692,0.9140625,Enem 2016: Veja orientações de estudos sobre geografia,Enem 2016: Veja orientações de estudos sobre química,2016-04-10,2016-11-10,tv,tv
90328,100427,0.9921875,'The Crown' aborda conflitos interiores da jovem rainha Elizabeth 2ª,'The Crown' tenta se aproximar dos conflitos interiores de Elizabeth 2ª,2016-04-11,2016-06-11,ilustrada,ilustrada
90356,110753,0.9765625,Receita libera consulta ao 6º lote do Imposto de Renda 2016 na terça,Receita abre consulta ao 6º lote do Imposto de Renda 2016 nesta terça,2016-04-11,2016-08-11,mercado,mercado
90466,126076,1.0,Veja cartum de Jean Galvão publicado neste domingo,Veja o cartum de Jean Galvão publicado no caderno neste domingo,2016-04-12,2016-11-13,ilustrissima,ilustrissima
90466,136293,1.0,Veja cartum de Jean Galvão publicado neste domingo,Veja o novo cartum de Jean Galvão,2016-04-12,2017-01-29,ilustrissima,ilustrissima
90466,159142,1.0,Veja cartum de Jean Galvão publicado neste domingo,Veja o cartum de Jean Galvão para a edição deste domingo,2016-04-12,2017-08-01,ilustrissima,ilustrissima
90697,129281,0.875,Governo recorre contra suspensão de posse do ministro da Justiça,Justiça de Brasília suspende nomeação de ministro da Justiça,2016-04-13,2016-12-04,poder,poder
92789,119977,0.8984375,Entenda as regras do boxe,Entenda as regras do rúgbi,2016-04-25,2016-10-05,tv,tv
92789,119978,0.8671875,Entenda as regras do boxe,Entenda as regras do triatlo,2016-04-25,2016-10-05,tv,tv
93055,107077,0.9609375,"Fundos ganham da poupança na maioria dos casos com Selic a 14,25%","Fundos ganham da poupança na maioria dos casos com Selic a 14,25%",2016-04-27,2016-07-20,mercado,mercado
93055,109976,0.9609375,"Fundos ganham da poupança na maioria dos casos com Selic a 14,25%","Fundos ganham da poupança na maioria dos casos com Selic a 14,25%",2016-04-27,2016-08-06,mercado,mercado
93055,114318,0.9609375,"Fundos ganham da poupança na maioria dos casos com Selic a 14,25%","Fundos ganham da poupança na maioria dos casos com Selic a 14,25%",2016-04-27,2016-08-31,mercado,mercado
93055,121904,0.859375,"Fundos ganham da poupança na maioria dos casos com Selic a 14,25%",Fundos ganham da poupança na maioria dos casos com Selic a 14%,2016-04-27,2016-10-19,mercado,mercado
93729,107483,0.859375,Aviso,Aviso,2016-05-01,2016-07-23,colunas,colunas
93729,114436,0.9609375,Aviso,Aviso,2016-05-01,2016-09-01,colunas,colunas
93729,116281,0.9609375,Aviso,Aviso,2016-05-01,2016-09-13,colunas,colunas
93729,117588,0.8984375,Aviso,Aviso,2016-05-01,2016-09-21,colunas,colunas
93729,121712,0.8984375,Aviso,AVISO,2016-05-01,2016-10-18,colunas,colunas
93729,128648,1.0,Aviso,Aviso,2016-05-01,2016-12-01,colunas,colunas
93729,136632,0.859375,Aviso,Aviso,2016-05-01,2017-02-01,colunas,colunas
93729,138513,1.0,Aviso,Aviso,2016-05-01,2017-02-17,colunas,colunas
93729,139896,1.0,Aviso,Aviso,2016-05-01,2017-02-28,colunas,colunas
93729,147463,0.9609375,Aviso,Aviso,2016-05-01,2017-05-01,colunas,colunas
93729,148281,0.9609375,Aviso,Aviso,2016-05-01,2017-05-07,colunas,colunas
93729,155215,1.0,Aviso,Aviso,2016-05-01,2017-06-30,colunas,colunas
93729,155558,1.0,Aviso,Aviso,2016-05-01,2017-07-03,colunas,colunas
93729,156146,1.0,Aviso,Aviso,2016-05-01,2017-07-07,colunas,colunas
93729,156779,1.0,Aviso,Aviso,2016-05-01,2017-07-14,colunas,colunas
93729,157095,0.8984375,Aviso,Aviso de férias,2016-05-01,2017-07-17,colunas,colunas
93729,157634,1.0,Aviso,Aviso de férias,2016-05-01,2017-07-21,colunas,colunas
93729,157638,1.0,Aviso,Aviso,2016-05-01,2017-07-21,colunas,colunas
93729,157840,0.8984375,Aviso,Aviso de férias,2016-05-01,2017-07-23,colunas,colunas
93729,158955,0.8984375,Aviso,Aviso de férias,2016-05-01,2017-07-31,colunas,colunas
93729,163843,0.8984375,Aviso,Aviso de férias,2016-05-01,2017-09-07,colunas,colunas
93729,164893,0.8984375,Aviso,Aviso,2016-05-01,2017-09-17,colunas,colunas
93806,103987,0.984375,Prazo para pagar guia do eSocial de dezembro acaba nesta quinta,Prazo para pagar guia do eSocial de dezembro acaba nesta quinta,2016-05-01,2016-07-01,mercado,mercado
94639,104767,0.984375,Arena do Marketing debate medidas anticorrupção na publicidade na terça,Arena do Marketing debate medidas anticorrupção na publicidade na terça,2016-05-06,2016-07-06,mercado,mercado
94694,102071,1.0,Aviso,Aviso,2016-05-07,2016-06-21,colunas,colunas
94694,103333,1.0,Aviso,Aviso,2016-05-07,2016-06-28,colunas,colunas
94694,129717,1.0,Aviso,Aviso,2016-05-07,2016-12-07,colunas,colunas
94708,129731,1.0,Aviso,Aviso,2016-05-07,2016-12-07,colunas,colunas
95365,105557,0.921875,Enem 2016: Veja orientações de estudos sobre história,Enem 2016: Veja orientações de estudos sobre gramática,2016-05-10,2016-07-10,tv,tv
95365,120750,0.8984375,Enem 2016: Veja orientações de estudos sobre história,Enem 2016: Veja orientações de estudos sobre física,2016-05-10,2016-10-10,tv,tv
95365,125692,0.9140625,Enem 2016: Veja orientações de estudos sobre história,Enem 2016: Veja orientações de estudos sobre química,2016-05-10,2016-11-10,tv,tv
96024,103068,1.0,Veja o cartum do Ogro de Rafael Campos Rocha,"Veja o cartum da série ""ogro"" publicado neste domingo",2016-05-15,2016-06-26,ilustrissima,ilustrissima
96024,107694,1.0,Veja o cartum do Ogro de Rafael Campos Rocha,"Veja o cartum da série ""ogro"" publicado neste domingo",2016-05-15,2016-07-24,ilustrissima,ilustrissima
96024,111262,1.0,Veja o cartum do Ogro de Rafael Campos Rocha,"Veja cartum da série ""cabeças"" publicado neste domingo",2016-05-15,2016-08-14,ilustrissima,ilustrissima
96024,118180,1.0,Veja o cartum do Ogro de Rafael Campos Rocha,"Veja o cartum da série ""Cabeças"" de Rafael Campos Rocha",2016-05-15,2016-09-25,ilustrissima,ilustrissima
96024,120221,1.0,Veja o cartum do Ogro de Rafael Campos Rocha,"Veja o cartum da série ""ogro"" publicado neste domingo",2016-05-15,2016-10-07,ilustrissima,ilustrissima
96024,121465,1.0,Veja o cartum do Ogro de Rafael Campos Rocha,Veja o cartum de Rafael Campos Rocha da edição deste domingo,2016-05-15,2016-10-16,ilustrissima,ilustrissima
96024,125921,1.0,Veja o cartum do Ogro de Rafael Campos Rocha,Veja cartum de Rafael Campos Rocha publicado neste domingo,2016-05-15,2016-11-12,ilustrissima,ilustrissima
96024,129630,1.0,Veja o cartum do Ogro de Rafael Campos Rocha,"Veja o cartum da série ""ogro"" publicado nesta semana",2016-05-15,2016-12-06,ilustrissima,ilustrissima
96024,132223,1.0,Veja o cartum do Ogro de Rafael Campos Rocha,Veja o cartum de Rafael Campos Rocha deste domingo de Natal,2016-05-15,2016-12-25,ilustrissima,ilustrissima
96264,119977,0.8828125,Entenda as regras do hipismo,Entenda as regras do rúgbi,2016-05-16,2016-10-05,tv,tv
96264,119978,0.859375,Entenda as regras do hipismo,Entenda as regras do triatlo,2016-05-16,2016-10-05,tv,tv
96265,119977,0.8671875,Entenda as regras do futebol,Entenda as regras do rúgbi,2016-05-16,2016-10-05,tv,tv
96476,124688,1.0,Aviso,Aviso,2016-05-18,2016-11-05,colunas,colunas
96476,158107,1.0,Aviso,Aviso,2016-05-18,2017-07-25,colunas,colunas
96476,166842,1.0,Aviso,Aviso,2016-05-18,2017-09-30,colunas,colunas
97819,103910,0.9296875,Aviso,Aviso,2016-05-26,2016-07-01,colunas,colunas
97819,103923,0.9296875,Aviso,Aviso,2016-05-26,2016-07-01,colunas,colunas
97819,104390,0.9296875,Aviso,Aviso,2016-05-26,2016-07-04,colunas,colunas
97819,130920,0.921875,Aviso,Aviso,2016-05-26,2016-12-15,colunas,colunas
97954,109049,1.0,Aviso,Aviso,2016-05-27,2016-08-01,colunas,colunas
98266,125464,1.0,Veja o cartum de Bruno Maron na edição deste domingo,Veja o cartum de Bruno Maron publicado neste domingo,2016-05-29,2016-11-09,ilustrissima,ilustrissima
98266,131410,1.0,Veja o cartum de Bruno Maron na edição deste domingo,Veja o cartum de Bruno Maron publicado nesta edição da Ilustríssima,2016-05-29,2016-12-18,ilustrissima,ilustrissima
98266,134427,1.0,Veja o cartum de Bruno Maron na edição deste domingo,Veja o cartum de Bruno Maron para a edição deste domingo,2016-05-29,2017-01-15,ilustrissima,ilustrissima
99429,115050,0.9921875,Receita libera na segunda consulta a novo lote de restituições da malha fina,Receita libera nesta segunda consulta a lote de restituições da malha fina,2016-06-05,2016-09-05,mercado,mercado
99604,109956,0.9140625,Receita libera na quarta consulta ao primeiro lote de restituição do IR 2016,Receita libera consulta ao primeiro lote de restituição do IR 2016,2016-06-06,2016-08-06,mercado,mercado
100114,110318,0.8515625,Receita abre nesta quinta consulta ao 4º lote do Imposto de Renda 2016,Receita abre nesta segunda-feira consulta ao terceiro lote do IR 2016,2016-06-09,2016-08-08,mercado,mercado
100114,110487,1.0,Receita abre nesta quinta consulta ao 4º lote do Imposto de Renda 2016,Receita abre nesta quinta consulta ao 4º lote do Imposto de Renda 2016,2016-06-09,2016-08-09,mercado,mercado
100114,116715,0.9140625,Receita abre nesta quinta consulta ao 4º lote do Imposto de Renda 2016,Receita Federal deposita nesta quinta 4º lote do Imposto de Renda 2016,2016-06-09,2016-09-15,mercado,mercado
100362,125692,0.8828125,Enem 2016: Veja orientações de estudos sobre sociologia,Enem 2016: Veja orientações de estudos sobre química,2016-06-10,2016-11-10,tv,tv
100445,117159,1.0,Veja o cartum de Cammarota publicado no caderno desta semana,Veja cartum de Ricardo Cammarota para edição deste domingo,2016-06-11,2016-09-18,ilustrissima,ilustrissima
102071,129717,1.0,Aviso,Aviso,2016-06-21,2016-12-07,colunas,colunas
102230,109501,0.890625,Lewandowski devolve para Toffoli pedido de inquérito contra Renan,Impasse sobre relatoria trava pedido de novo inquérito contra Renan,2016-06-21,2016-08-03,poder,poder
102272,133275,0.9765625,Aviso,Aviso,2016-06-22,2017-01-04,colunas,colunas
102272,143454,1.0,Aviso,Aviso,2016-06-22,2017-03-29,colunas,colunas
102272,148303,0.9765625,Aviso,Aviso,2016-06-22,2017-05-07,colunas,colunas
102272,153319,1.0,Aviso,Aviso,2016-06-22,2017-06-16,colunas,colunas
102272,156403,0.9765625,Aviso,Aviso,2016-06-22,2017-07-09,colunas,colunas
102456,122038,1.0,Aviso,Aviso,2016-06-23,2016-10-20,colunas,colunas
102662,152797,1.0,Aviso,Aviso,2016-06-24,2017-06-10,colunas,colunas
102674,133275,0.9765625,Aviso,Aviso,2016-06-24,2017-01-04,colunas,colunas
102674,143454,1.0,Aviso,Aviso,2016-06-24,2017-03-29,colunas,colunas
102674,148303,0.9765625,Aviso,Aviso,2016-06-24,2017-05-07,colunas,colunas
102674,153319,1.0,Aviso,Aviso,2016-06-24,2017-06-16,colunas,colunas
102674,156403,0.9765625,Aviso,Aviso,2016-06-24,2017-07-09,colunas,colunas
102916,122937,0.9921875,"Internet está deixando o marketing preguiçoso, diz presidente de agência","Internet está deixando o marketing preguiçoso, diz presidente de agência de marketing VML",2016-06-25,2016-10-25,mercado,topofmind
103068,111262,1.0,"Veja o cartum da série ""ogro"" publicado neste domingo","Veja cartum da série ""cabeças"" publicado neste domingo",2016-06-26,2016-08-14,ilustrissima,ilustrissima
103068,118180,1.0,"Veja o cartum da série ""ogro"" publicado neste domingo","Veja o cartum da série ""Cabeças"" de Rafael Campos Rocha",2016-06-26,2016-09-25,ilustrissima,ilustrissima
103068,120221,1.0,"Veja o cartum da série ""ogro"" publicado neste domingo","Veja o cartum da série ""ogro"" publicado neste domingo",2016-06-26,2016-10-07,ilustrissima,ilustrissima
103068,121465,1.0,"Veja o cartum da série ""ogro"" publicado neste domingo",Veja o cartum de Rafael Campos Rocha da edição deste domingo,2016-06-26,2016-10-16,ilustrissima,ilustrissima
103068,125921,1.0,"Veja o cartum da série ""ogro"" publicado neste domingo",Veja cartum de Rafael Campos Rocha publicado neste domingo,2016-06-26,2016-11-12,ilustrissima,ilustrissima
103068,129630,1.0,"Veja o cartum da série ""ogro"" publicado neste domingo","Veja o cartum da série ""ogro"" publicado nesta semana",2016-06-26,2016-12-06,ilustrissima,ilustrissima
103068,132223,1.0,"Veja o cartum da série ""ogro"" publicado neste domingo",Veja o cartum de Rafael Campos Rocha deste domingo de Natal,2016-06-26,2016-12-25,ilustrissima,ilustrissima
103333,129717,1.0,Aviso,Aviso,2016-06-28,2016-12-07,colunas,colunas
103518,133275,0.9765625,Aviso,Aviso,2016-06-29,2017-01-04,colunas,colunas
103518,143454,1.0,Aviso,Aviso,2016-06-29,2017-03-29,colunas,colunas
103518,148303,0.9765625,Aviso,Aviso,2016-06-29,2017-05-07,colunas,colunas
103518,153319,1.0,Aviso,Aviso,2016-06-29,2017-06-16,colunas,colunas
103518,156403,0.9765625,Aviso,Aviso,2016-06-29,2017-07-09,colunas,colunas
103704,133275,0.9765625,Aviso,Aviso,2016-06-30,2017-01-04,colunas,colunas
103704,143454,1.0,Aviso,Aviso,2016-06-30,2017-03-29,colunas,colunas
103704,148303,0.9765625,Aviso,Aviso,2016-06-30,2017-05-07,colunas,colunas
103704,153319,1.0,Aviso,Aviso,2016-06-30,2017-06-16,colunas,colunas
103704,156403,0.9765625,Aviso,Aviso,2016-06-30,2017-07-09,colunas,colunas
103910,130920,0.8984375,Aviso,Aviso,2016-07-01,2016-12-15,colunas,colunas
103916,155342,0.9765625,"A China sabe o que quer do Brasil; e nós, o que queremos dela?",Interesses chineses no Brasil,2016-07-01,2017-07-01,colunas,colunas
103917,131859,0.9375,Aviso,Aviso,2016-07-01,2016-12-22,colunas,colunas
103923,130920,0.8984375,Aviso,Aviso,2016-07-01,2016-12-15,colunas,colunas
104311,109413,1.0,Receita libera nesta terça consulta a lote de restituições da malha fina,Receita libera nesta terça consulta a lote de restituições da malha fina,2016-07-03,2016-08-03,mercado,mercado
104379,124130,1.0,Veja o contador de seguidores de redes sociais e outras compras tecnológicas,Confira o petisco wi-fi para cachorros e outras compras tecnológicas,2016-07-03,2016-11-01,tec,tec
104379,124680,1.0,Veja o contador de seguidores de redes sociais e outras compras tecnológicas,Veja um sensor de movimentos para TV e outras compras tecnológicas,2016-07-03,2016-11-04,tec,tec
104390,130920,0.8984375,Aviso,Aviso,2016-07-04,2016-12-15,colunas,colunas
105116,156305,0.953125,Neymar se torna 'garoto-propaganda' do Francês,"No PSG, Neymar se torna 'garoto-propaganda' do Campeonato Francês",2016-07-08,2017-07-08,esporte,esporte
105179,120356,0.953125,"
		De virada, vôlei masculino vence segunda e enfrenta EUA na quinta
		","
		De virada, vôlei masculino vence segunda e enfrenta EUA na quinta
		",2016-07-08,2016-10-08,esporte,esporte
105330,112011,0.9296875,Inscrição para Fuvest 2017 termina nesta quinta; saiba mais,Inscrição para Fuvest 2017 começa nesta sexta; saiba mais,2016-07-09,2016-08-18,educacao,educacao
105465,120654,0.9765625,Inscrições para o vestibular da Unesp terminam na próxima segunda,Inscrições para o vestibular da Unesp terminam nesta segunda,2016-07-10,2016-10-10,educacao,educacao
105468,122987,0.8515625,Aberta votação para melhores projetos sociais de 2016; escolha seu preferido,Votação para empreendedor social do ano vai até dia 2; escolha seu preferido,2016-07-10,2016-10-26,empreendedorsocial,empreendedorsocial
105557,120750,0.9140625,Enem 2016: Veja orientações de estudos sobre gramática,Enem 2016: Veja orientações de estudos sobre física,2016-07-10,2016-10-10,tv,tv
105557,125692,0.9140625,Enem 2016: Veja orientações de estudos sobre gramática,Enem 2016: Veja orientações de estudos sobre química,2016-07-10,2016-11-10,tv,tv
105859,110980,0.9609375,Entenda como a genética pode combater o Aedes,Ciência aposta em insetos modificados para reduzir a transmissão de doenças,2016-07-12,2016-08-12,tv,tv
105885,133275,0.9765625,Aviso,Aviso,2016-07-13,2017-01-04,colunas,colunas
105885,143454,1.0,Aviso,Aviso,2016-07-13,2017-03-29,colunas,colunas
105885,148303,0.9765625,Aviso,Aviso,2016-07-13,2017-05-07,colunas,colunas
105885,153319,1.0,Aviso,Aviso,2016-07-13,2017-06-16,colunas,colunas
105885,156403,0.9765625,Aviso,Aviso,2016-07-13,2017-07-09,colunas,colunas
106061,122038,1.0,Aviso,Aviso,2016-07-14,2016-10-20,colunas,colunas
106080,125015,0.859375,Unesp divulga primeira chamada do vestibular do meio do ano; confira,Unesp divulga classificação geral do vestibular do meio do ano; confira,2016-07-14,2016-11-07,educacao,educacao
106407,166843,1.0,Aviso,Aviso,2016-07-16,2017-09-30,colunas,colunas
107077,114318,0.953125,"Fundos ganham da poupança na maioria dos casos com Selic a 14,25%","Fundos ganham da poupança na maioria dos casos com Selic a 14,25%",2016-07-20,2016-08-31,mercado,mercado
107077,121904,0.859375,"Fundos ganham da poupança na maioria dos casos com Selic a 14,25%",Fundos ganham da poupança na maioria dos casos com Selic a 14%,2016-07-20,2016-10-19,mercado,mercado
107078,114317,0.9921875,"Veja como ficam os juros ao consumidor com a Selic a 14,25%","Veja como ficam os juros ao consumidor com a Selic a 14,25%",2016-07-20,2016-08-31,mercado,mercado
107337,158540,0.9609375,Aviso,Aviso,2016-07-22,2017-07-28,colunas,colunas
107483,114436,0.8828125,Aviso,Aviso,2016-07-23,2016-09-01,colunas,colunas
107483,116281,0.8828125,Aviso,Aviso,2016-07-23,2016-09-13,colunas,colunas
107483,117588,0.9609375,Aviso,Aviso,2016-07-23,2016-09-21,colunas,colunas
107483,121712,0.9609375,Aviso,AVISO,2016-07-23,2016-10-18,colunas,colunas
107483,128648,0.859375,Aviso,Aviso,2016-07-23,2016-12-01,colunas,colunas
107483,136632,1.0,Aviso,Aviso,2016-07-23,2017-02-01,colunas,colunas
107483,138513,0.859375,Aviso,Aviso,2016-07-23,2017-02-17,colunas,colunas
107483,139896,0.859375,Aviso,Aviso,2016-07-23,2017-02-28,colunas,colunas
107483,147463,0.8828125,Aviso,Aviso,2016-07-23,2017-05-01,colunas,colunas
107483,148281,0.8828125,Aviso,Aviso,2016-07-23,2017-05-07,colunas,colunas
107483,155215,0.859375,Aviso,Aviso,2016-07-23,2017-06-30,colunas,colunas
107483,155558,0.859375,Aviso,Aviso,2016-07-23,2017-07-03,colunas,colunas
107483,156146,0.859375,Aviso,Aviso,2016-07-23,2017-07-07,colunas,colunas
107483,156779,0.859375,Aviso,Aviso,2016-07-23,2017-07-14,colunas,colunas
107483,157095,0.9609375,Aviso,Aviso de férias,2016-07-23,2017-07-17,colunas,colunas
107483,157634,0.859375,Aviso,Aviso de férias,2016-07-23,2017-07-21,colunas,colunas
107483,157638,0.859375,Aviso,Aviso,2016-07-23,2017-07-21,colunas,colunas
107483,157840,0.9609375,Aviso,Aviso de férias,2016-07-23,2017-07-23,colunas,colunas
107483,158955,0.9609375,Aviso,Aviso de férias,2016-07-23,2017-07-31,colunas,colunas
107483,163843,0.9609375,Aviso,Aviso de férias,2016-07-23,2017-09-07,colunas,colunas
107483,164893,0.9609375,Aviso,Aviso,2016-07-23,2017-09-17,colunas,colunas
107694,118180,1.0,"Veja o cartum da série ""ogro"" publicado neste domingo","Veja o cartum da série ""Cabeças"" de Rafael Campos Rocha",2016-07-24,2016-09-25,ilustrissima,ilustrissima
107694,120221,1.0,"Veja o cartum da série ""ogro"" publicado neste domingo","Veja o cartum da série ""ogro"" publicado neste domingo",2016-07-24,2016-10-07,ilustrissima,ilustrissima
107694,121465,1.0,"Veja o cartum da série ""ogro"" publicado neste domingo",Veja o cartum de Rafael Campos Rocha da edição deste domingo,2016-07-24,2016-10-16,ilustrissima,ilustrissima
107694,125921,1.0,"Veja o cartum da série ""ogro"" publicado neste domingo",Veja cartum de Rafael Campos Rocha publicado neste domingo,2016-07-24,2016-11-12,ilustrissima,ilustrissima
107694,129630,1.0,"Veja o cartum da série ""ogro"" publicado neste domingo","Veja o cartum da série ""ogro"" publicado nesta semana",2016-07-24,2016-12-06,ilustrissima,ilustrissima
107694,132223,1.0,"Veja o cartum da série ""ogro"" publicado neste domingo",Veja o cartum de Rafael Campos Rocha deste domingo de Natal,2016-07-24,2016-12-25,ilustrissima,ilustrissima
109205,159208,1.0,Plano de emergência,Plano de emergência,2016-08-02,2017-08-02,colunas,colunas
109786,122493,0.9921875,"Veja cartum d'o pintinho na ""Ilustríssima"" deste domingo",Veja o cartum da série pintinho publicado neste domingo,2016-08-05,2016-10-23,ilustrissima,ilustrissima
109900,120021,0.90625,ProUni oferece 125 mil bolsas de estudo; inscrição vai até sexta,"Com 125 mil bolsas, ProUni encerra inscrições nesta sexta",2016-08-06,2016-10-06,educacao,educacao
109956,152306,0.859375,Receita libera consulta ao primeiro lote de restituição do IR 2016,Receita abre nesta quinta consulta ao primeiro lote de restituição do IR 2017,2016-08-06,2017-06-06,mercado,mercado
109956,159824,0.859375,Receita libera consulta ao primeiro lote de restituição do IR 2016,Receita abre nesta quinta consulta ao primeiro lote de restituição do IR 2017,2016-08-06,2017-08-06,mercado,mercado
109976,121904,0.875,"Fundos ganham da poupança na maioria dos casos com Selic a 14,25%",Fundos ganham da poupança na maioria dos casos com Selic a 14%,2016-08-06,2016-10-19,mercado,mercado
109976,128544,0.875,"Fundos ganham da poupança na maioria dos casos com Selic a 14,25%","Fundos ganham da poupança na maioria dos casos com Selic a 13,75%",2016-08-06,2016-11-30,mercado,mercado
110056,158540,0.9296875,Aviso,Aviso,2016-08-07,2017-07-28,colunas,colunas
110487,116715,0.9140625,Receita abre nesta quinta consulta ao 4º lote do Imposto de Renda 2016,Receita Federal deposita nesta quinta 4º lote do Imposto de Renda 2016,2016-08-09,2016-09-15,mercado,mercado
110915,130990,0.96875,Receita abre consulta ao último lote do Imposto de Renda 2016 nesta quinta,Receita paga último lote da restituição do Imposto de Renda 2016 nesta 5ª,2016-08-12,2016-12-15,mercado,mercado
111262,118180,1.0,"Veja cartum da série ""cabeças"" publicado neste domingo","Veja o cartum da série ""Cabeças"" de Rafael Campos Rocha",2016-08-14,2016-09-25,ilustrissima,ilustrissima
111262,120221,1.0,"Veja cartum da série ""cabeças"" publicado neste domingo","Veja o cartum da série ""ogro"" publicado neste domingo",2016-08-14,2016-10-07,ilustrissima,ilustrissima
111262,121465,1.0,"Veja cartum da série ""cabeças"" publicado neste domingo",Veja o cartum de Rafael Campos Rocha da edição deste domingo,2016-08-14,2016-10-16,ilustrissima,ilustrissima
111262,125921,1.0,"Veja cartum da série ""cabeças"" publicado neste domingo",Veja cartum de Rafael Campos Rocha publicado neste domingo,2016-08-14,2016-11-12,ilustrissima,ilustrissima
111262,129630,1.0,"Veja cartum da série ""cabeças"" publicado neste domingo","Veja o cartum da série ""ogro"" publicado nesta semana",2016-08-14,2016-12-06,ilustrissima,ilustrissima
111262,132223,1.0,"Veja cartum da série ""cabeças"" publicado neste domingo",Veja o cartum de Rafael Campos Rocha deste domingo de Natal,2016-08-14,2016-12-25,ilustrissima,ilustrissima
111358,130449,0.8984375,Aviso,Aviso,2016-08-15,2016-12-12,colunas,colunas
111358,131494,0.921875,Aviso,Aviso,2016-08-15,2016-12-19,colunas,colunas
112188,158540,0.9140625,Aviso,Aviso,2016-08-19,2017-07-28,colunas,colunas
112727,128159,0.921875,Aviso,Aviso,2016-08-22,2016-11-28,colunas,colunas
112727,130449,0.875,Aviso,Aviso,2016-08-22,2016-12-12,colunas,colunas
112727,131494,0.875,Aviso,Aviso,2016-08-22,2016-12-19,colunas,colunas
113234,124152,0.890625,Aviso,Aviso,2016-08-25,2016-11-02,colunas,colunas
114318,121904,0.8984375,"Fundos ganham da poupança na maioria dos casos com Selic a 14,25%",Fundos ganham da poupança na maioria dos casos com Selic a 14%,2016-08-31,2016-10-19,mercado,mercado
114318,128544,0.875,"Fundos ganham da poupança na maioria dos casos com Selic a 14,25%","Fundos ganham da poupança na maioria dos casos com Selic a 13,75%",2016-08-31,2016-11-30,mercado,mercado
114436,121712,0.859375,Aviso,AVISO,2016-09-01,2016-10-18,colunas,colunas
114436,128648,0.9609375,Aviso,Aviso,2016-09-01,2016-12-01,colunas,colunas
114436,136632,0.8828125,Aviso,Aviso,2016-09-01,2017-02-01,colunas,colunas
114436,138513,0.9609375,Aviso,Aviso,2016-09-01,2017-02-17,colunas,colunas
114436,139896,0.9609375,Aviso,Aviso,2016-09-01,2017-02-28,colunas,colunas
114436,147463,1.0,Aviso,Aviso,2016-09-01,2017-05-01,colunas,colunas
114436,148281,1.0,Aviso,Aviso,2016-09-01,2017-05-07,colunas,colunas
114436,155215,0.9609375,Aviso,Aviso,2016-09-01,2017-06-30,colunas,colunas
114436,155558,0.9609375,Aviso,Aviso,2016-09-01,2017-07-03,colunas,colunas
114436,156146,0.9609375,Aviso,Aviso,2016-09-01,2017-07-07,colunas,colunas
114436,156779,0.9609375,Aviso,Aviso,2016-09-01,2017-07-14,colunas,colunas
114436,157095,0.859375,Aviso,Aviso de férias,2016-09-01,2017-07-17,colunas,colunas
114436,157634,0.9609375,Aviso,Aviso de férias,2016-09-01,2017-07-21,colunas,colunas
114436,157638,0.9609375,Aviso,Aviso,2016-09-01,2017-07-21,colunas,colunas
114436,157840,0.859375,Aviso,Aviso de férias,2016-09-01,2017-07-23,colunas,colunas
114436,158955,0.859375,Aviso,Aviso de férias,2016-09-01,2017-07-31,colunas,colunas
114436,163843,0.859375,Aviso,Aviso de férias,2016-09-01,2017-09-07,colunas,colunas
114436,164893,0.859375,Aviso,Aviso,2016-09-01,2017-09-17,colunas,colunas
114437,163008,0.9765625,Projeto de lei quer proibir pornografia e 'sexo virtual' na internet,Projeto quer proibir pornô na web,2016-09-01,2017-09-01,colunas,colunas
114932,124616,1.0,A internacionalização da Lava Jato,A internacionalização da Lava Jato,2016-09-04,2016-11-04,opiniao,opiniao
114970,128159,0.8515625,Aviso,Aviso,2016-09-05,2016-11-28,colunas,colunas
116137,150741,0.921875,Aviso,Aviso,2016-09-12,2017-05-26,colunas,colunas
116137,152785,0.890625,Aviso,Aviso,2016-09-12,2017-06-10,colunas,colunas
116277,129713,0.890625,Aviso,Aviso,2016-09-13,2016-12-07,colunas,colunas
116281,121712,0.859375,Aviso,AVISO,2016-09-13,2016-10-18,colunas,colunas
116281,128648,0.9609375,Aviso,Aviso,2016-09-13,2016-12-01,colunas,colunas
116281,136632,0.8828125,Aviso,Aviso,2016-09-13,2017-02-01,colunas,colunas
116281,138513,0.9609375,Aviso,Aviso,2016-09-13,2017-02-17,colunas,colunas
116281,139896,0.9609375,Aviso,Aviso,2016-09-13,2017-02-28,colunas,colunas
116281,147463,1.0,Aviso,Aviso,2016-09-13,2017-05-01,colunas,colunas
